Transaction_ID,Transaction_Date,Amount,Branch,Transaction_Type,Customer_Name
1262284940,2010-01-12 10:12:49,3820.34,New York,Credit,Customer_104
1262284941,2010-01-12 10:17:37,7400.65,London,Transfer,Customer_915
1262284942,2010-01-12 11:18:09,3394.82,New York,Debit,Customer_312
1262284943,2010-01-12 11:57:23,-5.49,Tokyo,Debit,Customer_963
1262284944,2010-01-12 12:18:28,6930.86,Mumbai,Debit,Customer_880
1262284945,2010-01-12 12:22:07,1445.79,Mumbai,Credit,Customer_993
1262284946,2010-01-12 12:33:58,8014.09,Mumbai,Credit,Customer_179
1262284947,2010-01-12 13:01:09,9825.96,Tokyo,Transfer,Customer_52
1262284948,2010-01-12 14:02:32,1772.13,Singapore,Credit,Customer_702
1262284949,2010-01-12 15:25:18,3994.89,London,Credit,Customer_9
1262284950,2010-01-12 16:02:32,6117.53,New York,Credit,Customer_602
1262284951,2010-01-12 16:14:38,7645.5,Singapore,Debit,Customer_623
1262284952,2010-01-12 16:19:43,8102.54,Mumbai,Credit,Customer_862
1262284953,2010-01-12 16:19:56,3480.85,Mumbai,Credit,Customer_838
1262284954,2010-01-12 16:28:33,8383.39,London,Debit,Customer_22
1262284955,2010-01-12 17:02:47,8779.85,London,Credit,Customer_819
1262284956,2010-01-12 17:11:13,3945.71,Singapore,Debit,Customer_480
1262284957,2010-01-12 17:44:50,233.85,London,Credit,Customer_90
1262284958,2010-01-12 17:55:12,5847.63,New York,Transfer,Customer_444
1262284959,2010-01-12 18:37:40,3085.02,Tokyo,Transfer,Customer_942
1262284960,2010-01-12 19:08:00,3893.3,Singapore,Transfer,Customer_708
1262284961,2010-01-12 19:42:45,6551.77,Mumbai,Transfer,Customer_880
1262284962,2010-01-12 19:54:28,5747.15,Tokyo,Debit,Customer_795
1262284963,2010-01-12 21:00:37,9942.24,Singapore,Credit,Customer_964
1262284964,2010-01-12 21:01:25,567.15,Tokyo,Credit,Customer_874
1262284965,2010-01-12 21:57:23,8223.81,London,Debit,Customer_468
1262284966,2010-01-12 22:19:07,2798.1,London,Transfer,Customer_899
1262284967,2010-01-12 23:14:42,697.38,Tokyo,Credit,Customer_129
1262284968,2010-01-12 23:15:05,7529.25,Tokyo,Credit,Customer_849
1262284969,2010-01-12 23:48:24,3614.49,London,Debit,Customer_15
1262284970,2010-01-12 23:52:11,429.97,Tokyo,Debit,Customer_795
1262284971,2010-01-13 00:31:57,2472.33,Mumbai,Debit,Customer_151
1262284972,2010-01-13 00:40:00,3921.54,Tokyo,Transfer,Customer_603
1262284973,2010-01-13 00:43:49,8616.23,London,Transfer,Customer_67
1262284974,2010-01-13 02:06:38,1178.44,London,Debit,Customer_848
1262284975,2010-01-13 02:12:25,6962.27,New York,Credit,Customer_753
1262284976,2010-01-13 02:23:34,9445.37,London,Transfer,Customer_20
1262284977,2010-01-13 02:52:28,8129.51,Tokyo,Transfer,Customer_718
1262284978,2010-01-13 02:56:14,7118.16,Singapore,Credit,Customer_30
1262284979,2010-01-13 03:33:35,4085.27,New York,Debit,Customer_386
1262284980,2010-01-13 03:34:53,4079.73,New York,Credit,Customer_726
1262284981,2010-01-13 04:54:53,4841.45,Singapore,Credit,Customer_898
1262284982,2010-01-13 05:13:32,1621.04,Tokyo,Transfer,Customer_946
1262284983,2010-01-13 05:25:45,8795.55,Tokyo,Debit,Customer_58
1262284984,2010-01-13 05:57:21,7452.69,London,Credit,Customer_270
1262284985,2010-01-13 06:07:33,8809.43,Mumbai,Transfer,Customer_38
1262284986,2010-01-13 06:33:49,5967.03,Mumbai,Transfer,Customer_585
1262284987,2010-01-13 06:39:51,6782.58,Singapore,Debit,Customer_319
1262284988,2010-01-13 06:47:26,-30.79,London,Transfer,Customer_812
1262284989,2010-01-13 06:51:56,6278.64,Singapore,Debit,Customer_107
1262284990,2010-01-13 07:15:37,9917.08,Mumbai,Credit,Customer_141
1262284991,2010-01-13 07:30:48,8957.04,Tokyo,Debit,Customer_481
1262284992,2010-01-13 07:32:06,-77.6,London,Debit,Customer_348
1262284993,2010-01-13 07:45:33,6735.03,New York,Transfer,Customer_685
1262284994,2010-01-13 09:00:48,7624.4,New York,Transfer,Customer_28
1262284995,2010-01-13 09:32:09,6233.48,Mumbai,Credit,Customer_44
1262284996,2010-01-13 09:50:23,2551.05,London,Transfer,Customer_587
1262284997,2010-01-13 10:20:27,9325.72,Mumbai,Debit,Customer_868
1262284998,2010-01-13 10:57:03,1241.51,Singapore,Debit,Customer_251
1262284999,2010-01-13 11:40:47,4975.65,London,Debit,Customer_49
1262285000,2010-01-13 11:45:19,9662.15,Singapore,Transfer,Customer_132
1262285001,2010-01-13 12:15:46,6911.68,Mumbai,Transfer,Customer_295
1262285002,2010-01-13 12:55:15,7990.36,New York,Transfer,Customer_355
1262285003,2010-01-13 12:58:32,9339.72,London,Transfer,Customer_635
1262285004,2010-01-13 13:41:26,2572.83,Tokyo,Debit,Customer_84
1262285005,2010-01-13 13:47:39,6308.0,Singapore,Credit,Customer_283
1262285006,2010-01-13 15:23:47,8558.31,Mumbai,Debit,Customer_943
1262285007,2010-01-13 15:42:28,9539.1,Tokyo,Debit,Customer_656
1262285008,2010-01-13 16:07:35,1452.8,London,Transfer,Customer_487
1262285009,2010-01-13 16:44:32,4144.15,New York,Debit,Customer_313
1262285010,2010-01-13 18:04:42,4436.33,Mumbai,Debit,Customer_647
1262285011,2010-01-13 18:23:05,6857.01,New York,Transfer,Customer_437
1262285012,2010-01-13 18:31:03,4683.68,Tokyo,Credit,Customer_923
1262285013,2010-01-13 18:36:27,6076.08,Mumbai,Debit,Customer_320
1262285014,2010-01-13 18:39:49,5499.13,New York,Transfer,Customer_958
1262285015,2010-01-13 19:02:05,6779.23,Singapore,Transfer,Customer_57
1262285016,2010-01-13 19:05:07,2008.75,Singapore,Debit,Customer_220
1262285017,2010-01-13 19:20:00,6301.53,London,Transfer,Customer_250
1262285018,2010-01-13 19:22:24,127.79,London,Credit,Customer_92
1262285019,2010-01-13 19:25:13,5616.06,Singapore,Debit,Customer_949
1262285020,2010-01-13 20:14:48,8359.21,Tokyo,Debit,Customer_744
1262285021,2010-01-13 20:16:44,9797.01,Tokyo,Transfer,Customer_259
1262285022,2010-01-13 20:17:06,6583.97,New York,Credit,Customer_514
1262285023,2010-01-13 20:20:42,139.66,London,Credit,Customer_429
1262285024,2010-01-13 20:41:11,9101.7,Singapore,Debit,Customer_609
1262285025,2010-01-13 22:06:47,5269.9,Tokyo,Transfer,Customer_562
1262285026,2010-01-13 22:38:11,8691.0,Tokyo,Debit,Customer_538
1262285027,2010-01-13 23:00:33,4972.66,Mumbai,Transfer,Customer_583
1262285028,2010-01-14 00:00:02,8281.28,Singapore,Credit,Customer_675
1262285029,2010-01-14 00:07:55,2952.33,London,Credit,Customer_503
1262285030,2010-01-14 00:17:05,8620.67,New York,Debit,Customer_176
1262285031,2010-01-14 00:27:02,7124.71,Singapore,Debit,Customer_343
1262285032,2010-01-14 00:39:11,9020.23,New York,Debit,Customer_411
1262285033,2010-01-14 01:07:40,7854.82,Tokyo,Transfer,Customer_9
1262285034,2010-01-14 01:16:18,6006.8,Mumbai,Transfer,Customer_583
1262285035,2010-01-14 01:17:42,5820.97,Tokyo,Credit,Customer_289
1262285036,2010-01-14 01:27:13,9023.9,Tokyo,Debit,Customer_729
1262285037,2010-01-14 01:33:11,2512.51,Mumbai,Credit,Customer_989
1262285038,2010-01-14 02:27:27,8718.03,New York,Transfer,Customer_461
1262285039,2010-01-14 02:44:48,6517.85,Tokyo,Transfer,Customer_351
1262285040,2010-01-14 03:33:41,8921.56,Tokyo,Transfer,Customer_794
1262285041,2010-01-14 03:41:21,4447.13,Singapore,Debit,Customer_929
1262285042,2010-01-14 03:48:24,3080.7,New York,Credit,Customer_571
1262285043,2010-01-14 03:56:43,3297.85,Singapore,Debit,Customer_214
1262285044,2010-01-14 03:58:13,4697.61,London,Transfer,Customer_341
1262285045,2010-01-14 04:18:33,8618.4,Mumbai,Credit,Customer_673
1262285046,2010-01-14 04:52:20,5320.47,Tokyo,Debit,Customer_220
1262285047,2010-01-14 04:54:00,1712.44,New York,Transfer,Customer_19
1262285048,2010-01-14 05:31:57,9540.03,Mumbai,Transfer,Customer_828
1262285049,2010-01-14 06:05:25,9081.35,Mumbai,Credit,Customer_530
1262285050,2010-01-14 06:46:22,2651.06,Mumbai,Credit,Customer_326
1262285051,2010-01-14 06:49:30,670.19,Mumbai,Credit,Customer_194
1262285052,2010-01-14 07:04:59,7908.64,Tokyo,Credit,Customer_192
1262285053,2010-01-14 07:09:09,5156.18,New York,Credit,Customer_415
1262285054,2010-01-14 07:14:49,2794.92,Mumbai,Credit,Customer_326
1262285055,2010-01-14 07:15:28,2963.36,Singapore,Credit,Customer_103
1262285056,2010-01-14 08:00:37,1886.08,London,Debit,Customer_95
1262285057,2010-01-14 08:02:24,5767.29,Mumbai,Credit,Customer_711
1262285058,2010-01-14 08:16:47,1150.37,Tokyo,Transfer,Customer_270
1262285059,2010-01-14 08:31:41,4614.93,Tokyo,Credit,Customer_891
1262285060,2010-01-14 08:32:48,8964.27,Singapore,Transfer,Customer_290
1262285061,2010-01-14 09:04:30,4063.22,Mumbai,Credit,Customer_910
1262285062,2010-01-14 09:30:22,4646.52,Mumbai,Credit,Customer_906
1262285063,2010-01-14 10:17:23,5476.71,London,Transfer,Customer_587
1262285064,2010-01-14 10:17:45,1972.67,New York,Debit,Customer_871
1262285065,2010-01-14 10:17:48,1278.19,Mumbai,Debit,Customer_690
1262285066,2010-01-14 10:26:45,9770.21,Mumbai,Debit,Customer_761
1262285067,2010-01-14 10:59:35,9797.11,London,Credit,Customer_3
1262285068,2010-01-14 11:02:46,622.12,Mumbai,Debit,Customer_240
1262285069,2010-01-14 11:33:51,6407.53,New York,Debit,Customer_71
1262285070,2010-01-14 12:25:05,5329.28,London,Transfer,Customer_8
1262285071,2010-01-14 13:05:13,4654.23,Mumbai,Credit,Customer_832
1262285072,2010-01-14 13:06:34,3447.46,Singapore,Transfer,Customer_15
1262285073,2010-01-14 13:08:21,8140.74,New York,Debit,Customer_658
1262285074,2010-01-14 13:34:39,5751.61,London,Debit,Customer_148
1262285075,2010-01-14 14:19:55,5345.36,London,Debit,Customer_272
1262285076,2010-01-14 14:29:09,9142.78,Mumbai,Credit,Customer_233
1262285077,2010-01-14 14:33:52,620.27,London,Debit,Customer_909
1262285078,2010-01-14 15:15:07,5878.33,Tokyo,Debit,Customer_4
1262285079,2010-01-14 15:29:28,753.55,Mumbai,Debit,Customer_783
1262285080,2010-01-14 15:57:47,5104.84,London,Debit,Customer_387
1262285081,2010-01-14 16:15:31,6348.11,Singapore,Credit,Customer_936
1262285082,2010-01-14 16:56:01,645.77,Tokyo,Credit,Customer_208
1262285083,2010-01-14 17:44:25,7366.06,Singapore,Credit,Customer_36
1262285084,2010-01-14 18:08:06,4620.92,Singapore,Debit,Customer_779
1262285085,2010-01-14 18:43:46,8987.38,Tokyo,Transfer,Customer_284
1262285086,2010-01-14 18:51:38,9185.35,London,Transfer,Customer_340
1262285087,2010-01-14 18:55:11,1376.51,New York,Transfer,Customer_325
1262285088,2010-01-14 18:58:36,5022.24,London,Credit,Customer_14
1262285089,2010-01-14 19:10:03,7919.9,Singapore,Credit,Customer_326
1262285090,2010-01-14 19:11:59,8842.98,Singapore,Credit,Customer_306
1262285091,2010-01-14 20:13:26,6184.94,New York,Credit,Customer_549
1262285092,2010-01-14 20:35:16,7576.84,Tokyo,Credit,Customer_265
1262285093,2010-01-14 20:49:48,9253.04,New York,Debit,Customer_763
1262285094,2010-01-14 20:53:58,3779.31,Tokyo,Transfer,Customer_395
1262285095,2010-01-14 22:15:22,6641.18,London,Credit,Customer_688
1262285096,2010-01-14 22:18:37,2454.55,Tokyo,Credit,Customer_615
1262285097,2010-01-14 22:28:32,9459.97,Tokyo,Transfer,Customer_48
1262285098,2010-01-14 22:42:18,8800.05,Mumbai,Transfer,Customer_81
1262285099,2010-01-14 23:28:07,2181.84,Tokyo,Transfer,Customer_937
1262285100,2010-01-14 23:40:46,1866.7,New York,Transfer,Customer_873
1262285101,2010-01-14 23:48:06,3511.8,Singapore,Transfer,Customer_434
1262285102,2010-01-15 00:17:31,5587.86,Singapore,Transfer,Customer_635
1262285103,2010-01-15 00:51:34,594.48,New York,Transfer,Customer_893
1262285104,2010-01-15 01:11:32,2110.7,Tokyo,Credit,Customer_659
1262285105,2010-01-15 01:38:09,2382.83,New York,Transfer,Customer_103
1262285106,2010-01-15 02:20:57,3782.01,New York,Credit,Customer_274
1262285107,2010-01-15 02:20:57,9237.88,New York,Credit,Customer_720
1262285108,2010-01-15 02:40:32,4431.08,Singapore,Credit,Customer_786
1262285109,2010-01-15 03:11:41,6771.06,Mumbai,Credit,Customer_545
1262285110,2010-01-15 04:09:05,7479.67,New York,Credit,Customer_542
1262285111,2010-01-15 04:16:38,2115.36,Mumbai,Transfer,Customer_42
1262285112,2010-01-15 05:04:52,1860.9,London,Credit,Customer_87
1262285113,2010-01-15 05:10:00,4748.44,Tokyo,Transfer,Customer_11
1262285114,2010-01-15 05:20:06,5013.22,Singapore,Transfer,Customer_843
1262285115,2010-01-15 06:03:36,6794.49,New York,Credit,Customer_993
1262285116,2010-01-15 06:28:06,1290.49,Tokyo,Credit,Customer_820
1262285117,2010-01-15 06:31:48,1151.23,Singapore,Transfer,Customer_677
1262285118,2010-01-15 06:51:32,7500.75,Tokyo,Transfer,Customer_848
1262285119,2010-01-15 07:47:00,6520.81,New York,Debit,Customer_459
1262285120,2010-01-15 09:17:48,4531.3,Tokyo,Debit,Customer_78
1262285121,2010-01-15 09:27:27,3142.35,London,Debit,Customer_494
1262285122,2010-01-15 10:21:00,1913.5,Mumbai,Credit,Customer_547
1262285123,2010-01-15 10:30:30,6784.74,Singapore,Credit,Customer_59
1262285124,2010-01-15 10:37:53,8727.17,Tokyo,Credit,Customer_603
1262285125,2010-01-15 10:47:58,7279.7,Mumbai,Debit,Customer_390
1262285126,2010-01-15 10:58:20,6414.53,Mumbai,Debit,Customer_833
1262285127,2010-01-15 11:05:54,8321.45,Tokyo,Credit,Customer_884
1262285128,2010-01-15 11:36:50,9860.43,Mumbai,Credit,Customer_8
1262285129,2010-01-15 11:41:42,5097.57,Tokyo,Credit,Customer_195
1262285130,2010-01-15 12:41:32,9288.22,Mumbai,Credit,Customer_841
1262285131,2010-01-15 12:50:01,2875.1,Tokyo,Credit,Customer_367
1262285132,2010-01-15 13:11:57,6377.5,Singapore,Credit,Customer_37
1262285133,2010-01-15 14:07:25,187.18,New York,Debit,Customer_161
1262285134,2010-01-15 14:17:51,9339.84,Mumbai,Debit,Customer_673
1262285135,2010-01-15 15:21:36,3253.11,London,Transfer,Customer_781
1262285136,2010-01-15 15:48:47,9400.64,Mumbai,Transfer,Customer_496
1262285137,2010-01-15 15:56:22,781.5,Singapore,Debit,Customer_637
1262285138,2010-01-15 16:07:21,9600.36,Mumbai,Debit,Customer_733
1262285139,2010-01-15 16:21:00,245.59,Mumbai,Debit,Customer_126
1262285140,2010-01-15 16:29:30,4023.3,Singapore,Credit,Customer_447
1262285141,2010-01-15 17:56:14,1874.17,Singapore,Debit,Customer_450
1262285142,2010-01-15 18:33:16,7178.11,Singapore,Transfer,Customer_875
1262285143,2010-01-15 18:44:48,7719.92,New York,Debit,Customer_799
1262285144,2010-01-15 19:08:39,736.45,New York,Credit,Customer_662
1262285145,2010-01-15 19:29:12,1096.49,London,Transfer,Customer_10
1262285146,2010-01-15 20:06:54,4897.16,Mumbai,Transfer,Customer_974
1262285147,2010-01-15 20:28:41,3479.32,London,Credit,Customer_871
1262285148,2010-01-15 20:44:02,5834.21,Tokyo,Credit,Customer_760
1262285149,2010-01-15 20:59:00,6197.58,Tokyo,Transfer,Customer_682
1262285150,2010-01-15 21:26:04,5030.92,New York,Transfer,Customer_564
1262285151,2010-01-15 21:54:50,1539.46,Mumbai,Transfer,Customer_619
1262285152,2010-01-15 21:58:23,1901.17,Singapore,Transfer,Customer_528
1262285153,2010-01-15 22:06:42,3064.8,London,Credit,Customer_201
1262285154,2010-01-15 22:41:42,9714.54,Singapore,Credit,Customer_44
1262285155,2010-01-15 23:03:48,2895.75,Tokyo,Transfer,Customer_933
1262285156,2010-01-15 23:09:10,6241.57,Singapore,Transfer,Customer_520
1262285157,2010-01-15 23:09:29,9846.3,London,Transfer,Customer_494
1262285158,2010-01-15 23:09:52,5176.01,Singapore,Credit,Customer_110
1262285159,2010-01-15 23:27:26,3346.67,Tokyo,Transfer,Customer_686
1262285160,2010-01-15 23:45:40,1895.17,London,Credit,Customer_878
1262285161,2010-01-15 23:52:57,147.46,Mumbai,Credit,Customer_227
1262285162,2010-01-15 23:53:19,8103.04,Mumbai,Credit,Customer_176
1262285163,2010-01-16 00:12:47,5818.79,London,Debit,Customer_193
1262285164,2010-01-16 00:23:33,3694.46,Singapore,Debit,Customer_570
1262285165,2010-01-16 01:14:43,4877.37,Singapore,Transfer,Customer_411
1262285166,2010-01-16 02:14:44,5164.85,Mumbai,Debit,Customer_380
1262285167,2010-01-16 02:19:30,2078.84,Tokyo,Credit,Customer_446
1262285168,2010-01-16 03:13:04,3537.57,Singapore,Credit,Customer_688
1262285169,2010-01-16 03:36:48,4168.98,New York,Debit,Customer_116
1262285170,2010-01-16 04:00:46,2697.89,Singapore,Debit,Customer_479
1262285171,2010-01-16 04:27:52,97.76,Mumbai,Credit,Customer_109
1262285172,2010-01-16 05:01:08,5908.13,Singapore,Debit,Customer_861
1262285173,2010-01-16 05:30:31,9089.47,Tokyo,Credit,Customer_48
1262285174,2010-01-16 05:31:48,2383.34,Singapore,Transfer,Customer_434
1262285175,2010-01-16 06:32:29,3094.93,New York,Debit,Customer_258
1262285176,2010-01-16 06:44:07,6107.04,Mumbai,Debit,Customer_674
1262285177,2010-01-16 06:48:22,1211.07,London,Debit,Customer_448
1262285178,2010-01-16 06:57:54,6175.09,London,Debit,Customer_730
1262285179,2010-01-16 07:28:50,1335.82,London,Credit,Customer_400
1262285180,2010-01-16 07:31:59,9526.04,Singapore,Transfer,Customer_330
1262285181,2010-01-16 07:49:20,521.3,New York,Debit,Customer_397
1262285182,2010-01-16 08:48:17,8980.77,Mumbai,Credit,Customer_183
1262285183,2010-01-16 08:51:34,961.26,New York,Debit,Customer_753
1262285184,2010-01-16 09:49:39,3313.86,New York,Transfer,Customer_214
1262285185,2010-01-16 09:50:00,7736.08,Tokyo,Credit,Customer_393
1262285186,2010-01-16 10:08:34,4556.55,Mumbai,Debit,Customer_767
1262285187,2010-01-16 10:08:59,8257.4,London,Transfer,Customer_439
1262285188,2010-01-16 10:18:57,3184.98,London,Credit,Customer_607
1262285189,2010-01-16 10:21:16,8700.55,London,Transfer,Customer_682
1262285190,2010-01-16 11:01:52,7729.0,Mumbai,Debit,Customer_129
1262285191,2010-01-16 11:02:55,1042.95,London,Credit,Customer_664
1262285192,2010-01-16 11:20:00,5596.03,New York,Transfer,Customer_530
1262285193,2010-01-16 12:42:11,2745.95,Singapore,Transfer,Customer_906
1262285194,2010-01-16 12:54:46,5626.75,Tokyo,Transfer,Customer_485
1262285195,2010-01-16 13:36:05,2484.88,New York,Debit,Customer_632
1262285196,2010-01-16 13:39:27,1775.4,Tokyo,Credit,Customer_901
1262285197,2010-01-16 14:12:27,4552.91,New York,Debit,Customer_963
1262285198,2010-01-16 14:41:41,9361.71,Tokyo,Transfer,Customer_607
1262285199,2010-01-16 15:34:32,5689.89,Tokyo,Transfer,Customer_645
1262285200,2010-01-16 16:28:26,2818.53,Mumbai,Debit,Customer_808
1262285201,2010-01-16 16:35:34,5551.8,New York,Debit,Customer_569
1262285202,2010-01-16 17:26:04,8669.01,Mumbai,Credit,Customer_783
1262285203,2010-01-16 17:40:28,1258.21,New York,Credit,Customer_981
1262285204,2010-01-16 17:43:11,2215.44,London,Transfer,Customer_972
1262285205,2010-01-16 17:59:54,6182.08,Mumbai,Credit,Customer_63
1262285206,2010-01-16 18:06:00,2823.14,Singapore,Credit,Customer_583
1262285207,2010-01-16 18:35:45,9286.06,New York,Credit,Customer_262
1262285208,2010-01-16 18:44:29,3499.19,Mumbai,Debit,Customer_15
1262285209,2010-01-16 18:58:10,6424.47,Mumbai,Credit,Customer_111
1262285210,2010-01-16 19:27:33,175.73,Singapore,Credit,Customer_827
1262285211,2010-01-16 19:27:49,1807.01,London,Transfer,Customer_557
1262285212,2010-01-16 19:46:27,3429.27,New York,Transfer,Customer_25
1262285213,2010-01-16 19:47:33,8899.07,Singapore,Debit,Customer_728
1262285214,2010-01-16 20:24:37,1075.85,New York,Debit,Customer_112
1262285215,2010-01-16 22:10:47,6734.01,Singapore,Debit,Customer_376
1262285216,2010-01-16 23:16:55,6121.6,Tokyo,Debit,Customer_327
1262285217,2010-01-16 23:18:25,1268.73,Singapore,Debit,Customer_605
1262285218,2010-01-17 00:27:02,926.26,London,Transfer,Customer_171
1262285219,2010-01-17 00:28:55,9498.99,Singapore,Transfer,Customer_559
1262285220,2010-01-17 00:52:57,8979.57,Tokyo,Credit,Customer_874
1262285221,2010-01-17 00:55:23,9116.63,London,Debit,Customer_393
1262285222,2010-01-17 01:41:03,2470.81,Tokyo,Debit,Customer_257
1262285223,2010-01-17 02:12:46,5634.01,Singapore,Credit,Customer_127
1262285224,2010-01-17 03:14:42,8936.03,Singapore,Credit,Customer_653
1262285225,2010-01-17 03:23:08,-48.87,Tokyo,Credit,Customer_628
1262285226,2010-01-17 03:26:45,3038.47,London,Credit,Customer_425
1262285227,2010-01-17 03:51:37,8059.49,London,Debit,Customer_692
1262285228,2010-01-17 04:10:40,9882.48,Mumbai,Transfer,Customer_323
1262285229,2010-01-17 04:13:46,2411.23,Mumbai,Transfer,Customer_1
1262285230,2010-01-17 04:35:38,9559.38,Singapore,Debit,Customer_33
1262285231,2010-01-17 04:42:06,3092.93,Mumbai,Transfer,Customer_507
1262285232,2010-01-17 05:25:53,9596.55,Mumbai,Credit,Customer_563
1262285233,2010-01-17 05:37:24,6113.8,London,Debit,Customer_914
1262285234,2010-01-17 06:30:51,8986.04,London,Credit,Customer_98
1262285235,2010-01-17 06:48:03,7968.23,Mumbai,Transfer,Customer_316
1262285236,2010-01-17 07:02:00,3646.17,Tokyo,Transfer,Customer_607
1262285237,2010-01-17 07:30:36,2285.11,Tokyo,Transfer,Customer_757
1262285238,2010-01-17 08:11:23,6131.98,London,Transfer,Customer_859
1262285239,2010-01-17 09:03:13,1883.96,London,Transfer,Customer_327
1262285240,2010-01-17 09:06:51,2296.37,London,Debit,Customer_337
1262285241,2010-01-17 10:20:13,9442.43,Mumbai,Debit,Customer_506
1262285242,2010-01-17 10:27:10,2612.45,Mumbai,Debit,Customer_556
1262285243,2010-01-17 10:37:53,3425.56,New York,Credit,Customer_864
1262285244,2010-01-17 10:55:28,5043.94,New York,Transfer,Customer_976
1262285245,2010-01-17 10:57:28,4176.23,Mumbai,Credit,Customer_271
1262285246,2010-01-17 11:12:01,7708.38,Singapore,Credit,Customer_742
1262285247,2010-01-17 11:21:26,2733.46,Singapore,Transfer,Customer_285
1262285248,2010-01-17 11:25:55,4086.45,Mumbai,Debit,Customer_708
1262285249,2010-01-17 11:40:29,6452.21,New York,Transfer,Customer_25
1262285250,2010-01-17 12:54:09,3555.3,Singapore,Credit,Customer_840
1262285251,2010-01-17 14:59:55,5764.04,London,Debit,Customer_479
1262285252,2010-01-17 15:07:26,8040.82,Singapore,Credit,Customer_466
1262285253,2010-01-17 16:04:14,6685.96,Singapore,Transfer,Customer_34
1262285254,2010-01-17 16:20:39,498.6,Singapore,Transfer,Customer_469
1262285255,2010-01-17 16:42:52,9006.59,London,Debit,Customer_850
1262285256,2010-01-17 16:44:18,404.33,New York,Debit,Customer_143
1262285257,2010-01-17 16:59:01,7001.51,London,Transfer,Customer_377
1262285258,2010-01-17 17:08:46,228.91,Singapore,Credit,Customer_687
1262285259,2010-01-17 18:01:07,5640.17,Singapore,Debit,Customer_820
1262285260,2010-01-17 18:01:44,7555.06,New York,Debit,Customer_149
1262285261,2010-01-17 18:15:30,8450.42,Tokyo,Transfer,Customer_218
1262285262,2010-01-17 19:02:33,9329.8,New York,Credit,Customer_736
1262285263,2010-01-17 19:23:15,8323.33,Singapore,Credit,Customer_717
1262285264,2010-01-17 19:58:13,230.14,New York,Credit,Customer_145
1262285265,2010-01-17 20:05:34,8422.59,Tokyo,Credit,Customer_163
1262285266,2010-01-17 20:08:11,9648.62,New York,Debit,Customer_693
1262285267,2010-01-17 20:11:27,239.28,London,Transfer,Customer_415
1262285268,2010-01-17 20:47:34,6610.39,London,Credit,Customer_649
1262285269,2010-01-17 21:13:10,5987.86,Singapore,Credit,Customer_786
1262285270,2010-01-17 21:30:05,1090.01,Mumbai,Transfer,Customer_632
1262285271,2010-01-17 21:44:00,6071.43,Tokyo,Transfer,Customer_352
1262285272,2010-01-17 21:53:21,7614.36,Mumbai,Credit,Customer_294
1262285273,2010-01-17 22:12:45,5646.67,Mumbai,Credit,Customer_978
1262285274,2010-01-17 22:15:20,5609.63,Tokyo,Credit,Customer_697
1262285275,2010-01-17 22:41:47,2740.8,London,Credit,Customer_13
1262285276,2010-01-17 23:08:59,8392.26,Singapore,Transfer,Customer_842
1262285277,2010-01-17 23:11:38,7598.14,Singapore,Credit,Customer_859
1262285278,2010-01-17 23:48:31,6268.89,Singapore,Debit,Customer_100
1262285279,2010-01-18 00:17:06,7768.86,New York,Credit,Customer_300
1262285280,2010-01-18 00:20:55,9655.58,Mumbai,Transfer,Customer_117
1262285281,2010-01-18 00:45:56,6097.5,Mumbai,Transfer,Customer_534
1262285282,2010-01-18 00:55:53,9543.08,New York,Transfer,Customer_961
1262285283,2010-01-18 01:08:29,9060.62,Singapore,Debit,Customer_17
1262285284,2010-01-18 01:25:46,5466.63,Singapore,Debit,Customer_73
1262285285,2010-01-18 02:15:28,7982.38,Singapore,Debit,Customer_518
1262285286,2010-01-18 02:18:54,4927.51,Tokyo,Transfer,Customer_2
1262285287,2010-01-18 02:27:32,7360.98,New York,Debit,Customer_329
1262285288,2010-01-18 02:28:13,8754.23,London,Transfer,Customer_1000
1262285289,2010-01-18 03:16:50,8448.84,New York,Debit,Customer_517
1262285290,2010-01-18 04:01:57,9191.96,Mumbai,Debit,Customer_175
1262285291,2010-01-18 05:32:51,7145.07,New York,Transfer,Customer_502
1262285292,2010-01-18 05:32:57,4164.15,Tokyo,Credit,Customer_675
1262285293,2010-01-18 05:47:15,5458.1,Singapore,Credit,Customer_956
1262285294,2010-01-18 06:30:51,9473.08,Singapore,Credit,Customer_1
1262285295,2010-01-18 06:34:19,6394.26,Tokyo,Debit,Customer_652
1262285296,2010-01-18 07:05:08,5283.61,New York,Debit,Customer_424
1262285297,2010-01-18 07:16:23,7183.87,Tokyo,Debit,Customer_803
1262285298,2010-01-18 07:34:21,9845.49,Tokyo,Credit,Customer_322
1262285299,2010-01-18 07:36:01,4601.83,Mumbai,Debit,Customer_792
1262285300,2010-01-18 07:36:55,9427.38,London,Debit,Customer_495
1262285301,2010-01-18 08:16:14,2048.18,Mumbai,Transfer,Customer_148
1262285302,2010-01-18 08:18:04,5473.5,Tokyo,Transfer,Customer_935
1262285303,2010-01-18 08:18:23,6778.29,Mumbai,Transfer,Customer_611
1262285304,2010-01-18 08:26:06,1121.43,London,Credit,Customer_292
1262285305,2010-01-18 09:06:55,9577.48,New York,Debit,Customer_394
1262285306,2010-01-18 09:59:32,182.11,Mumbai,Debit,Customer_652
1262285307,2010-01-18 10:22:59,6778.32,New York,Transfer,Customer_890
1262285308,2010-01-18 11:00:00,6738.84,Singapore,Debit,Customer_15
1262285309,2010-01-18 11:04:44,6349.23,London,Debit,Customer_918
