Transaction_ID,Transaction_Date,Amount,Branch,Transaction_Type,Customer_Name
3220,2020-01-05 10:02:07.313088,8701.03,New York,Debit,Customer_2220
3221,2020-01-04 10:02:07.313088,3107.93,Mumbai,Debit,Customer_2221
3222,2020-01-03 10:02:07.313088,7163.67,Tokyo,Credit,Customer_2222
3223,2020-01-02 10:02:07.313088,5347.44,Mumbai,Credit,Customer_2223
3224,2020-01-01 10:02:07.313088,9482.05,Mumbai,Transfer,Customer_2224
3225,2019-12-31 10:02:07.313088,3301.25,Tokyo,Transfer,Customer_2225
3226,2019-12-30 10:02:07.313088,4628.67,Tokyo,Credit,Customer_2226
3227,2019-12-29 10:02:07.313088,2619.47,New York,Credit,Customer_2227
3228,2019-12-28 10:02:07.313088,4957.35,London,Debit,Customer_2228
3229,2019-12-27 10:02:07.313088,4506.44,Tokyo,Debit,Customer_2229
3230,2019-12-26 10:02:07.313088,2528.5,Mumbai,Credit,Customer_2230
3231,2019-12-25 10:02:07.313088,7176.36,Mumbai,Debit,Customer_2231
3232,2019-12-24 10:02:07.313088,1874.07,Singapore,Credit,Customer_2232
3233,2019-12-23 10:02:07.313088,2570.18,London,Debit,Customer_2233
3234,2019-12-22 10:02:07.313088,1485.83,Singapore,Transfer,Customer_2234
3235,2019-12-21 10:02:07.313088,2265.84,Mumbai,Credit,Customer_2235
3236,2019-12-20 10:02:07.313088,7084.67,Singapore,Debit,Customer_2236
3237,2019-12-19 10:02:07.313088,4099.77,New York,Credit,Customer_2237
3238,2019-12-18 10:02:07.313088,4509.3,London,Debit,Customer_2238
3239,2019-12-17 10:02:07.313088,4230.03,New York,Transfer,Customer_2239
3240,2019-12-16 10:02:07.313088,712.21,London,Credit,Customer_2240
3241,2019-12-15 10:02:07.313088,1990.28,Tokyo,Debit,Customer_2241
3242,2019-12-14 10:02:07.313088,6889.69,Tokyo,Transfer,Customer_2242
3243,2019-12-13 10:02:07.313088,2077.4,Singapore,Transfer,Customer_2243
3244,2019-12-12 10:02:07.313088,7479.76,Mumbai,Credit,Customer_2244
3245,2019-12-11 10:02:07.313088,3684.3,Singapore,Debit,Customer_2245
3246,2019-12-10 10:02:07.313088,4414.36,Mumbai,Debit,Customer_2246
3247,2019-12-09 10:02:07.313088,9650.63,Mumbai,Transfer,Customer_2247
3248,2019-12-08 10:02:07.313088,3463.4,New York,Debit,Customer_2248
3249,2019-12-07 10:02:07.313088,8508.83,Singapore,Debit,Customer_2249
3250,2019-12-06 10:02:07.313088,2974.45,Tokyo,Transfer,Customer_2250
3251,2019-12-05 10:02:07.313088,3498.88,London,Transfer,Customer_2251
3252,2019-12-04 10:02:07.313088,1423.71,New York,Debit,Customer_2252
3253,2019-12-03 10:02:07.313088,3964.86,Singapore,Credit,Customer_2253
3254,2019-12-02 10:02:07.313088,8657.13,London,Credit,Customer_2254
3255,2019-12-01 10:02:07.313088,2512.62,Tokyo,Transfer,Customer_2255
3256,2019-11-30 10:02:07.313088,4639.01,New York,Debit,Customer_2256
3257,2019-11-29 10:02:07.313088,2548.89,New York,Debit,Customer_2257
3258,2019-11-28 10:02:07.313088,1161.13,London,Debit,Customer_2258
3259,2019-11-27 10:02:07.313088,6955.52,New York,Debit,Customer_2259
3260,2019-11-26 10:02:07.313088,1071.85,Mumbai,Transfer,Customer_2260
3261,2019-11-25 10:02:07.313088,1499.99,Tokyo,Transfer,Customer_2261
3262,2019-11-24 10:02:07.313088,4647.12,Mumbai,Debit,Customer_2262
3263,2019-11-23 10:02:07.313088,941.59,Mumbai,Credit,Customer_2263
3264,2019-11-22 10:02:07.313088,4223.3,Tokyo,Credit,Customer_2264
3265,2019-11-21 10:02:07.313088,9429.27,Singapore,Credit,Customer_2265
3266,2019-11-20 10:02:07.313088,2536.16,Tokyo,Debit,Customer_2266
3267,2019-11-19 10:02:07.313088,2102.96,Tokyo,Transfer,Customer_2267
3268,2019-11-18 10:02:07.313088,7953.67,Singapore,Debit,Customer_2268
3269,2019-11-17 10:02:07.313088,4730.03,Mumbai,Debit,Customer_2269
3270,2019-11-16 10:02:07.313088,9375.84,Tokyo,Credit,Customer_2270
3271,2019-11-15 10:02:07.313088,8816.78,Mumbai,Credit,Customer_2271
3272,2019-11-14 10:02:07.313088,9396.87,Singapore,Credit,Customer_2272
3273,2019-11-13 10:02:07.313088,5478.41,Tokyo,Debit,Customer_2273
3274,2019-11-12 10:02:07.313088,985.78,New York,Transfer,Customer_2274
3275,2019-11-11 10:02:07.313088,9124.99,New York,Transfer,Customer_2275
3276,2019-11-10 10:02:07.313088,2760.71,London,Debit,Customer_2276
3277,2019-11-09 10:02:07.313088,7597.01,London,Credit,Customer_2277
3278,2019-11-08 10:02:07.313088,4666.37,London,Credit,Customer_2278
3279,2019-11-07 10:02:07.313088,7174.62,London,Transfer,Customer_2279
3280,2019-11-06 10:02:07.313088,5598.82,Singapore,Credit,Customer_2280
3281,2019-11-05 10:02:07.313088,242.05,London,Debit,Customer_2281
3282,2019-11-04 10:02:07.313088,6084.25,Tokyo,Debit,Customer_2282
3283,2019-11-03 10:02:07.313088,8697.23,Tokyo,Credit,Customer_2283
3284,2019-11-02 10:02:07.313088,-95.52,London,Credit,Customer_2284
3285,2019-11-01 10:02:07.313088,612.18,Singapore,Credit,Customer_2285
3286,2019-10-31 10:02:07.313088,9831.59,London,Debit,Customer_2286
3287,2019-10-30 10:02:07.313088,9667.43,Tokyo,Credit,Customer_2287
3288,2019-10-29 10:02:07.313088,3193.78,Mumbai,Transfer,Customer_2288
3289,2019-10-28 10:02:07.313088,5287.71,Singapore,Debit,Customer_2289
3290,2019-10-27 10:02:07.313088,7554.93,Singapore,Debit,Customer_2290
3291,2019-10-26 10:02:07.313088,7112.91,New York,Debit,Customer_2291
3292,2019-10-25 10:02:07.313088,6631.71,Mumbai,Credit,Customer_2292
3293,2019-10-24 10:02:07.313088,3892.96,Tokyo,Credit,Customer_2293
3294,2019-10-23 10:02:07.313088,283.37,Tokyo,Credit,Customer_2294
3295,2019-10-22 10:02:07.313088,680.54,New York,Credit,Customer_2295
3296,2019-10-21 10:02:07.313088,4128.5,Mumbai,Debit,Customer_2296
3297,2019-10-20 10:02:07.313088,9488.18,New York,Transfer,Customer_2297
3298,2019-10-19 10:02:07.313088,3229.08,Tokyo,Credit,Customer_2298
3299,2019-10-18 10:02:07.313088,2960.3,New York,Debit,Customer_2299
3300,2019-10-17 10:02:07.313088,1968.03,Tokyo,Credit,Customer_2300
3301,2019-10-16 10:02:07.313088,3340.01,Singapore,Credit,Customer_2301
3302,2019-10-15 10:02:07.313088,1843.46,New York,Credit,Customer_2302
3303,2019-10-14 10:02:07.313088,2916.71,New York,Debit,Customer_2303
3304,2019-10-13 10:02:07.313088,3141.72,Mumbai,Credit,Customer_2304
3305,2019-10-12 10:02:07.313088,2285.56,Tokyo,Transfer,Customer_2305
3306,2019-10-11 10:02:07.313088,3875.76,Tokyo,Transfer,Customer_2306
3307,2019-10-10 10:02:07.313088,9571.66,Singapore,Transfer,Customer_2307
3308,2019-10-09 10:02:07.313088,2965.52,Singapore,Transfer,Customer_2308
3309,2019-10-08 10:02:07.313088,3487.89,London,Transfer,Customer_2309
3310,2019-10-07 10:02:07.313088,8737.58,Tokyo,Credit,Customer_2310
3311,2019-10-06 10:02:07.313088,8663.66,Mumbai,Debit,Customer_2311
3312,2019-10-05 10:02:07.313088,6682.38,New York,Credit,Customer_2312
3313,2019-10-04 10:02:07.313088,439.03,Singapore,Transfer,Customer_2313
3314,2019-10-03 10:02:07.313088,6306.61,London,Debit,Customer_2314
3315,2019-10-02 10:02:07.313088,-85.96,New York,Transfer,Customer_2315
3316,2019-10-01 10:02:07.313088,3773.8,Tokyo,Debit,Customer_2316
3317,2019-09-30 10:02:07.313088,2309.61,Singapore,Transfer,Customer_2317
3318,2019-09-29 10:02:07.313088,3035.19,Mumbai,Transfer,Customer_2318
3319,2019-09-28 10:02:07.313088,2175.64,New York,Transfer,Customer_2319
3320,2019-09-27 10:02:07.313088,5140.06,Tokyo,Debit,Customer_2320
3321,2019-09-26 10:02:07.313088,7386.29,Singapore,Debit,Customer_2321
3322,2019-09-25 10:02:07.313088,2073.95,Mumbai,Debit,Customer_2322
3323,2019-09-24 10:02:07.313088,2445.22,Mumbai,Debit,Customer_2323
3324,2019-09-23 10:02:07.313088,7213.32,Singapore,Transfer,Customer_2324
3325,2019-09-22 10:02:07.313088,828.36,London,Credit,Customer_2325
3326,2019-09-21 10:02:07.313088,9559.61,London,Transfer,Customer_2326
3327,2019-09-20 10:02:07.313088,4832.69,London,Credit,Customer_2327
3328,2019-09-19 10:02:07.313088,4343.65,Singapore,Transfer,Customer_2328
3329,2019-09-18 10:02:07.313088,3153.79,Singapore,Debit,Customer_2329
3330,2019-09-17 10:02:07.313088,9289.61,Mumbai,Credit,Customer_2330
3331,2019-09-16 10:02:07.313088,5793.78,New York,Credit,Customer_2331
3332,2019-09-15 10:02:07.313088,6771.97,Singapore,Transfer,Customer_2332
3333,2019-09-14 10:02:07.313088,6809.24,Mumbai,Transfer,Customer_2333
3334,2019-09-13 10:02:07.313088,1034.5,New York,Debit,Customer_2334
3335,2019-09-12 10:02:07.313088,8749.47,London,Credit,Customer_2335
3336,2019-09-11 10:02:07.313088,7203.91,Mumbai,Debit,Customer_2336
3337,2019-09-10 10:02:07.313088,1568.46,Singapore,Credit,Customer_2337
3338,2019-09-09 10:02:07.313088,8154.32,London,Credit,Customer_2338
3339,2019-09-08 10:02:07.313088,7936.62,Singapore,Debit,Customer_2339
3340,2019-09-07 10:02:07.313088,3236.14,Tokyo,Transfer,Customer_2340
3341,2019-09-06 10:02:07.313088,5797.93,London,Transfer,Customer_2341
3342,2019-09-05 10:02:07.313088,8263.79,Mumbai,Debit,Customer_2342
3343,2019-09-04 10:02:07.313088,5453.49,Tokyo,Credit,Customer_2343
3344,2019-09-03 10:02:07.313088,4171.67,Tokyo,Transfer,Customer_2344
3345,2019-09-02 10:02:07.313088,9037.8,London,Credit,Customer_2345
3346,2019-09-01 10:02:07.313088,4936.75,Mumbai,Debit,Customer_2346
3347,2019-08-31 10:02:07.313088,741.89,Mumbai,Transfer,Customer_2347
3348,2019-08-30 10:02:07.313088,6369.19,Mumbai,Debit,Customer_2348
3349,2019-08-29 10:02:07.313088,4166.27,Tokyo,Credit,Customer_2349
3350,2019-08-28 10:02:07.313088,2186.22,New York,Transfer,Customer_2350
3351,2019-08-27 10:02:07.313088,7506.92,London,Credit,Customer_2351
3352,2019-08-26 10:02:07.313088,1120.98,Tokyo,Transfer,Customer_2352
3353,2019-08-25 10:02:07.313088,909.54,Tokyo,Transfer,Customer_2353
3354,2019-08-24 10:02:07.313088,2515.3,London,Transfer,Customer_2354
3355,2019-08-23 10:02:07.313088,7897.49,London,Transfer,Customer_2355
3356,2019-08-22 10:02:07.313088,5232.81,Singapore,Debit,Customer_2356
3357,2019-08-21 10:02:07.313088,3577.49,New York,Credit,Customer_2357
3358,2019-08-20 10:02:07.313088,9792.43,New York,Debit,Customer_2358
3359,2019-08-19 10:02:07.313088,7493.79,London,Credit,Customer_2359
3360,2019-08-18 10:02:07.313088,6545.15,New York,Debit,Customer_2360
3361,2019-08-17 10:02:07.313088,6382.86,Tokyo,Debit,Customer_2361
3362,2019-08-16 10:02:07.313088,836.24,Singapore,Transfer,Customer_2362
3363,2019-08-15 10:02:07.313088,7264.27,New York,Transfer,Customer_2363
3364,2019-08-14 10:02:07.313088,1853.56,London,Debit,Customer_2364
3365,2019-08-13 10:02:07.313088,9162.61,Mumbai,Debit,Customer_2365
3366,2019-08-12 10:02:07.313088,6208.98,Tokyo,Debit,Customer_2366
3367,2019-08-11 10:02:07.313088,6041.23,Tokyo,Debit,Customer_2367
3368,2019-08-10 10:02:07.313088,8756.9,London,Debit,Customer_2368
3369,2019-08-09 10:02:07.313088,7335.06,Tokyo,Transfer,Customer_2369
3370,2019-08-08 10:02:07.313088,8632.22,Mumbai,Debit,Customer_2370
3371,2019-08-07 10:02:07.313088,6634.87,Tokyo,Credit,Customer_2371
3372,2019-08-06 10:02:07.313088,4049.93,Singapore,Credit,Customer_2372
3373,2019-08-05 10:02:07.313088,40.8,Tokyo,Debit,Customer_2373
3374,2019-08-04 10:02:07.313088,1210.74,London,Debit,Customer_2374
3375,2019-08-03 10:02:07.313088,328.56,London,Transfer,Customer_2375
3376,2019-08-02 10:02:07.313088,-94.26,Singapore,Debit,Customer_2376
3377,2019-08-01 10:02:07.313088,9247.33,New York,Debit,Customer_2377
3378,2019-07-31 10:02:07.313088,1837.61,Singapore,Transfer,Customer_2378
3379,2019-07-30 10:02:07.313088,5482.39,Tokyo,Debit,Customer_2379
3380,2019-07-29 10:02:07.313088,3783.44,London,Debit,Customer_2380
3381,2019-07-28 10:02:07.313088,977.24,Singapore,Transfer,Customer_2381
3382,2019-07-27 10:02:07.313088,7921.27,Singapore,Debit,Customer_2382
3383,2019-07-26 10:02:07.313088,1193.45,Singapore,Transfer,Customer_2383
3384,2019-07-25 10:02:07.313088,8700.56,New York,Credit,Customer_2384
3385,2019-07-24 10:02:07.313088,19.06,Tokyo,Debit,Customer_2385
3386,2019-07-23 10:02:07.313088,8526.36,London,Debit,Customer_2386
3387,2019-07-22 10:02:07.313088,5228.72,London,Transfer,Customer_2387
3388,2019-07-21 10:02:07.313088,4620.49,Singapore,Credit,Customer_2388
3389,2019-07-20 10:02:07.313088,867.71,Tokyo,Debit,Customer_2389
3390,2019-07-19 10:02:07.313088,1778.29,London,Transfer,Customer_2390
3391,2019-07-18 10:02:07.313088,1490.59,New York,Transfer,Customer_2391
3392,2019-07-17 10:02:07.313088,5908.92,London,Debit,Customer_2392
3393,2019-07-16 10:02:07.313088,7268.37,New York,Transfer,Customer_2393
3394,2019-07-15 10:02:07.313088,6129.3,Tokyo,Debit,Customer_2394
3395,2019-07-14 10:02:07.313088,5999.92,Singapore,Debit,Customer_2395
3396,2019-07-13 10:02:07.313088,446.74,London,Credit,Customer_2396
3397,2019-07-12 10:02:07.313088,1060.15,Mumbai,Debit,Customer_2397
3398,2019-07-11 10:02:07.313088,8984.16,Tokyo,Debit,Customer_2398
3399,2019-07-10 10:02:07.313088,8701.9,London,Credit,Customer_2399
3400,2019-07-09 10:02:07.313088,8380.34,Tokyo,Credit,Customer_2400
3401,2019-07-08 10:02:07.313088,2392.7,New York,Credit,Customer_2401
3402,2019-07-07 10:02:07.313088,7787.99,Singapore,Debit,Customer_2402
3403,2019-07-06 10:02:07.313088,4505.48,Singapore,Transfer,Customer_2403
3404,2019-07-05 10:02:07.313088,7322.84,Tokyo,Debit,Customer_2404
3405,2019-07-04 10:02:07.313088,5636.81,Singapore,Transfer,Customer_2405
3406,2019-07-03 10:02:07.313088,4527.15,London,Transfer,Customer_2406
3407,2019-07-02 10:02:07.313088,825.71,Mumbai,Debit,Customer_2407
3408,2019-07-01 10:02:07.313088,7396.3,New York,Transfer,Customer_2408
3409,2019-06-30 10:02:07.313088,9480.99,London,Debit,Customer_2409
3410,2019-06-29 10:02:07.313088,8518.19,Singapore,Debit,Customer_2410
3411,2019-06-28 10:02:07.313088,4356.1,New York,Credit,Customer_2411
3412,2019-06-27 10:02:07.313088,8942.35,Singapore,Transfer,Customer_2412
3413,2019-06-26 10:02:07.313088,5803.35,London,Transfer,Customer_2413
3414,2019-06-25 10:02:07.313088,6215.49,Singapore,Transfer,Customer_2414
3415,2019-06-24 10:02:07.313088,7530.02,Singapore,Credit,Customer_2415
3416,2019-06-23 10:02:07.313088,8553.65,London,Transfer,Customer_2416
3417,2019-06-22 10:02:07.313088,1029.36,Singapore,Debit,Customer_2417
3418,2019-06-21 10:02:07.313088,1648.88,Mumbai,Debit,Customer_2418
3419,2019-06-20 10:02:07.313088,929.5,New York,Debit,Customer_2419
3420,2019-06-19 10:02:07.313088,8444.12,New York,Debit,Customer_2420
3421,2019-06-18 10:02:07.313088,5442.53,Singapore,Debit,Customer_2421
3422,2019-06-17 10:02:07.313088,2338.15,Singapore,Transfer,Customer_2422
3423,2019-06-16 10:02:07.313088,9461.27,Tokyo,Credit,Customer_2423
3424,2019-06-15 10:02:07.313088,1087.97,Mumbai,Transfer,Customer_2424
3425,2019-06-14 10:02:07.313088,2605.48,Tokyo,Credit,Customer_2425
3426,2019-06-13 10:02:07.313088,1460.48,Singapore,Debit,Customer_2426
3427,2019-06-12 10:02:07.313088,8126.87,Tokyo,Credit,Customer_2427
3428,2019-06-11 10:02:07.313088,7051.79,New York,Transfer,Customer_2428
3429,2019-06-10 10:02:07.313088,-99.75,Mumbai,Credit,Customer_2429
3430,2019-06-09 10:02:07.313088,6194.68,New York,Credit,Customer_2430
3431,2019-06-08 10:02:07.313088,-15.42,Tokyo,Transfer,Customer_2431
3432,2019-06-07 10:02:07.313088,9668.03,Singapore,Transfer,Customer_2432
3433,2019-06-06 10:02:07.313088,7076.31,New York,Debit,Customer_2433
3434,2019-06-05 10:02:07.313088,186.57,New York,Credit,Customer_2434
3435,2019-06-04 10:02:07.313088,6770.61,New York,Transfer,Customer_2435
3436,2019-06-03 10:02:07.313088,813.4,Singapore,Credit,Customer_2436
3437,2019-06-02 10:02:07.313088,5846.69,London,Credit,Customer_2437
3438,2019-06-01 10:02:07.313088,5086.02,Tokyo,Transfer,Customer_2438
3439,2019-05-31 10:02:07.313088,8309.49,Mumbai,Debit,Customer_2439
3440,2019-05-30 10:02:07.313088,4436.89,London,Credit,Customer_2440
3441,2019-05-29 10:02:07.313088,1185.44,Tokyo,Credit,Customer_2441
3442,2019-05-28 10:02:07.313088,1067.04,Singapore,Transfer,Customer_2442
3443,2019-05-27 10:02:07.313088,-83.84,Mumbai,Transfer,Customer_2443
3444,2019-05-26 10:02:07.313088,2634.64,Mumbai,Credit,Customer_2444
3445,2019-05-25 10:02:07.313088,849.57,Tokyo,Transfer,Customer_2445
3446,2019-05-24 10:02:07.313088,37.13,Singapore,Debit,Customer_2446
3447,2019-05-23 10:02:07.313088,8654.67,New York,Transfer,Customer_2447
3448,2019-05-22 10:02:07.313088,9597.71,New York,Debit,Customer_2448
3449,2019-05-21 10:02:07.313088,9783.86,London,Transfer,Customer_2449
3450,2019-05-20 10:02:07.313088,4815.83,Tokyo,Credit,Customer_2450
3451,2019-05-19 10:02:07.313088,3811.81,London,Debit,Customer_2451
3452,2019-05-18 10:02:07.313088,2715.31,London,Transfer,Customer_2452
3453,2019-05-17 10:02:07.313088,9979.34,New York,Transfer,Customer_2453
3454,2019-05-16 10:02:07.313088,2561.76,Mumbai,Transfer,Customer_2454
3455,2019-05-15 10:02:07.313088,2365.6,Tokyo,Credit,Customer_2455
3456,2019-05-14 10:02:07.313088,4945.56,Tokyo,Debit,Customer_2456
3457,2019-05-13 10:02:07.313088,6342.32,New York,Debit,Customer_2457
3458,2019-05-12 10:02:07.313088,4334.15,Singapore,Credit,Customer_2458
3459,2019-05-11 10:02:07.313088,9587.43,London,Debit,Customer_2459
3460,2019-05-10 10:02:07.313088,8051.28,Mumbai,Debit,Customer_2460
3461,2019-05-09 10:02:07.313088,6695.97,Singapore,Credit,Customer_2461
3462,2019-05-08 10:02:07.313088,1609.38,New York,Transfer,Customer_2462
3463,2019-05-07 10:02:07.313088,7978.0,Singapore,Debit,Customer_2463
3464,2019-05-06 10:02:07.313088,5316.04,Mumbai,Transfer,Customer_2464
3465,2019-05-05 10:02:07.313088,9592.64,London,Credit,Customer_2465
3466,2019-05-04 10:02:07.313088,8677.42,Tokyo,Debit,Customer_2466
3467,2019-05-03 10:02:07.313088,7766.35,Mumbai,Debit,Customer_2467
3468,2019-05-02 10:02:07.313088,2660.04,London,Credit,Customer_2468
3469,2019-05-01 10:02:07.313088,6176.81,Mumbai,Credit,Customer_2469
3470,2019-04-30 10:02:07.313088,4020.02,New York,Transfer,Customer_2470
3471,2019-04-29 10:02:07.313088,3464.36,Mumbai,Transfer,Customer_2471
3472,2019-04-28 10:02:07.313088,5164.78,Singapore,Credit,Customer_2472
3473,2019-04-27 10:02:07.313088,9075.49,Singapore,Debit,Customer_2473
3474,2019-04-26 10:02:07.313088,9133.72,Singapore,Debit,Customer_2474
3475,2019-04-25 10:02:07.313088,8621.27,Singapore,Credit,Customer_2475
3476,2019-04-24 10:02:07.313088,9050.74,Mumbai,Credit,Customer_2476
3477,2019-04-23 10:02:07.313088,765.19,Tokyo,Credit,Customer_2477
3478,2019-04-22 10:02:07.313088,6752.79,New York,Credit,Customer_2478
3479,2019-04-21 10:02:07.313088,4585.98,Mumbai,Debit,Customer_2479
3480,2019-04-20 10:02:07.313088,5899.21,New York,Credit,Customer_2480
3481,2019-04-19 10:02:07.313088,6386.86,Tokyo,Credit,Customer_2481
3482,2019-04-18 10:02:07.313088,3490.73,Mumbai,Debit,Customer_2482
3483,2019-04-17 10:02:07.313088,7244.29,Tokyo,Transfer,Customer_2483
3484,2019-04-16 10:02:07.313088,4939.6,Tokyo,Transfer,Customer_2484
3485,2019-04-15 10:02:07.313088,8575.27,London,Transfer,Customer_2485
3486,2019-04-14 10:02:07.313088,7328.92,Singapore,Debit,Customer_2486
3487,2019-04-13 10:02:07.313088,6125.32,Singapore,Credit,Customer_2487
3488,2019-04-12 10:02:07.313088,3626.86,Tokyo,Debit,Customer_2488
3489,2019-04-11 10:02:07.313088,3092.5,Mumbai,Transfer,Customer_2489
3490,2019-04-10 10:02:07.313088,7520.37,London,Transfer,Customer_2490
3491,2019-04-09 10:02:07.313088,9656.09,Singapore,Credit,Customer_2491
3492,2019-04-08 10:02:07.313088,4981.13,London,Debit,Customer_2492
3493,2019-04-07 10:02:07.313088,3460.49,Singapore,Transfer,Customer_2493
3494,2019-04-06 10:02:07.313088,8446.36,New York,Debit,Customer_2494
3495,2019-04-05 10:02:07.313088,6074.02,Tokyo,Transfer,Customer_2495
3496,2019-04-04 10:02:07.313088,4090.23,Tokyo,Credit,Customer_2496
3497,2019-04-03 10:02:07.313088,7907.96,London,Credit,Customer_2497
3498,2019-04-02 10:02:07.313088,2761.94,Mumbai,Transfer,Customer_2498
3499,2019-04-01 10:02:07.313088,4301.45,New York,Transfer,Customer_2499
3500,2019-03-31 10:02:07.313088,9209.97,Tokyo,Credit,Customer_2500
3501,2019-03-30 10:02:07.313088,4565.98,Mumbai,Credit,Customer_2501
3502,2019-03-29 10:02:07.313088,3381.33,Tokyo,Transfer,Customer_2502
3503,2019-03-28 10:02:07.313088,7103.91,New York,Credit,Customer_2503
3504,2019-03-27 10:02:07.313088,786.48,New York,Debit,Customer_2504
3505,2019-03-26 10:02:07.313088,5900.38,Singapore,Debit,Customer_2505
3506,2019-03-25 10:02:07.313088,3596.92,London,Transfer,Customer_2506
3507,2019-03-24 10:02:07.313088,8049.78,Tokyo,Debit,Customer_2507
3508,2019-03-23 10:02:07.313088,9837.26,Singapore,Credit,Customer_2508
3509,2019-03-22 10:02:07.313088,8111.97,New York,Credit,Customer_2509
3510,2019-03-21 10:02:07.313088,2562.6,London,Transfer,Customer_2510
3511,2019-03-20 10:02:07.313088,1520.83,London,Transfer,Customer_2511
3512,2019-03-19 10:02:07.313088,8292.9,Tokyo,Credit,Customer_2512
3513,2019-03-18 10:02:07.313088,1090.62,Mumbai,Debit,Customer_2513
3514,2019-03-17 10:02:07.313088,5889.96,Singapore,Credit,Customer_2514
3515,2019-03-16 10:02:07.313088,7340.5,Singapore,Transfer,Customer_2515
3516,2019-03-15 10:02:07.313088,3726.55,New York,Credit,Customer_2516
3517,2019-03-14 10:02:07.313088,6244.44,London,Transfer,Customer_2517
3518,2019-03-13 10:02:07.313088,8678.05,Mumbai,Credit,Customer_2518
3519,2019-03-12 10:02:07.313088,9034.05,New York,Credit,Customer_2519
3520,2019-03-11 10:02:07.313088,3249.54,London,Transfer,Customer_2520
3521,2019-03-10 10:02:07.313088,8436.7,New York,Debit,Customer_2521
3522,2019-03-09 10:02:07.313088,9080.52,Singapore,Debit,Customer_2522
3523,2019-03-08 10:02:07.313088,6892.06,New York,Transfer,Customer_2523
3524,2019-03-07 10:02:07.313088,4334.77,Mumbai,Credit,Customer_2524
3525,2019-03-06 10:02:07.313088,214.77,New York,Credit,Customer_2525
3526,2019-03-05 10:02:07.313088,8294.46,New York,Transfer,Customer_2526
3527,2019-03-04 10:02:07.313088,831.23,Mumbai,Debit,Customer_2527
3528,2019-03-03 10:02:07.313088,7418.39,Singapore,Debit,Customer_2528
3529,2019-03-02 10:02:07.313088,5019.11,New York,Credit,Customer_2529
3530,2019-03-01 10:02:07.313088,6708.8,Tokyo,Transfer,Customer_2530
3531,2019-02-28 10:02:07.313088,8038.57,Mumbai,Transfer,Customer_2531
3532,2019-02-27 10:02:07.313088,656.42,Mumbai,Transfer,Customer_2532
3533,2019-02-26 10:02:07.313088,1231.94,Tokyo,Debit,Customer_2533
3534,2019-02-25 10:02:07.313088,1609.23,Tokyo,Credit,Customer_2534
3535,2019-02-24 10:02:07.313088,4903.9,Singapore,Debit,Customer_2535
3536,2019-02-23 10:02:07.313088,1899.29,Mumbai,Debit,Customer_2536
3537,2019-02-22 10:02:07.313088,5659.69,Singapore,Debit,Customer_2537
3538,2019-02-21 10:02:07.313088,1104.3,Tokyo,Debit,Customer_2538
3539,2019-02-20 10:02:07.313088,5213.14,New York,Credit,Customer_2539
3540,2019-02-19 10:02:07.313088,9527.28,Singapore,Credit,Customer_2540
3541,2019-02-18 10:02:07.313088,9585.31,Tokyo,Debit,Customer_2541
3542,2019-02-17 10:02:07.313088,4415.12,Singapore,Debit,Customer_2542
3543,2019-02-16 10:02:07.313088,1375.78,Singapore,Credit,Customer_2543
3544,2019-02-15 10:02:07.313088,8211.23,Singapore,Debit,Customer_2544
3545,2019-02-14 10:02:07.313088,6535.76,New York,Transfer,Customer_2545
3546,2019-02-13 10:02:07.313088,9732.22,New York,Debit,Customer_2546
3547,2019-02-12 10:02:07.313088,9856.72,London,Credit,Customer_2547
3548,2019-02-11 10:02:07.313088,8447.64,Tokyo,Transfer,Customer_2548
3549,2019-02-10 10:02:07.313088,3939.87,Singapore,Debit,Customer_2549
3550,2019-02-09 10:02:07.313088,9125.74,Tokyo,Transfer,Customer_2550
3551,2019-02-08 10:02:07.313088,2387.9,Tokyo,Transfer,Customer_2551
3552,2019-02-07 10:02:07.313088,6543.26,London,Debit,Customer_2552
3553,2019-02-06 10:02:07.313088,7366.47,London,Transfer,Customer_2553
3554,2019-02-05 10:02:07.313088,965.14,Mumbai,Debit,Customer_2554
3555,2019-02-04 10:02:07.313088,3395.78,London,Debit,Customer_2555
3556,2019-02-03 10:02:07.313088,8060.4,Mumbai,Transfer,Customer_2556
3557,2019-02-02 10:02:07.313088,6012.97,Tokyo,Debit,Customer_2557
3558,2019-02-01 10:02:07.313088,4183.24,London,Debit,Customer_2558
3559,2019-01-31 10:02:07.313088,993.74,New York,Transfer,Customer_2559
3560,2019-01-30 10:02:07.313088,5674.98,New York,Debit,Customer_2560
3561,2019-01-29 10:02:07.313088,2112.58,Tokyo,Debit,Customer_2561
3562,2019-01-28 10:02:07.313088,2788.56,Tokyo,Debit,Customer_2562
3563,2019-01-27 10:02:07.313088,2155.51,London,Debit,Customer_2563
3564,2019-01-26 10:02:07.313088,4322.24,New York,Credit,Customer_2564
3565,2019-01-25 10:02:07.313088,999.27,Tokyo,Transfer,Customer_2565
3566,2019-01-24 10:02:07.313088,1393.61,Tokyo,Debit,Customer_2566
3567,2019-01-23 10:02:07.313088,8799.4,New York,Credit,Customer_2567
3568,2019-01-22 10:02:07.313088,1753.17,Tokyo,Debit,Customer_2568
3569,2019-01-21 10:02:07.313088,2068.72,Singapore,Transfer,Customer_2569
3570,2019-01-20 10:02:07.313088,8345.86,Singapore,Credit,Customer_2570
